WARD,month,permits
36,2013-01,26
36,2013-01,8
36,2013-02,20
36,2013-02,10
36,2013-02,74
36,2013-03,10
36,2013-04,28
36,2013-04,8
36,2013-05,55
36,2013-05,21
36,2013-06,40
36,2013-06,6
36,2013-07,11
36,2013-08,42
36,2013-08,10
36,2013-09,33
36,2013-09,12
36,2013-10,29
36,2013-10,15
36,2013-11,23
36,2013-11,8
36,2013-12,10
36,2013-12,8
36,2014-01,23
36,2014-01,7
36,2014-02,8
36,2014-03,27
36,2014-03,6
36,2014-04,44
36,2014-04,29
36,2014-05,47
36,2014-05,20
36,2014-06,49
36,2014-06,6
36,2014-07,64
36,2014-07,17
36,2014-07,14
36,2014-08,43
36,2014-08,12
36,2014-09,11
36,2014-09,39
36,2014-10,43
36,2014-10,9
36,2014-11,9
36,2014-11,75
36,2014-12,36
36,2014-12,14
36,2015-01,29
36,2015-01,10
36,2015-01,12
36,2015-02,4
36,2015-02,72
36,2015-03,45
36,2015-03,7
36,2015-04,12
36,2015-05,28
36,2015-05,16
36,2015-05,15
36,2015-06,72
36,2015-06,37
36,2015-06,15
36,2015-07,12
36,2015-08,79
36,2015-09,50
36,2015-10,75
36,2015-10,48
36,2015-11,10
36,2015-12,3
36,2015-12,45
36,2016-02,29
36,2016-02,10
36,2016-02,53
36,2016-03,80
36,2016-04,79
36,2016-04,10
36,2016-05,62
36,2016-07,27
36,2016-08,60
36,2016-09,11
36,2016-10,24
36,2016-11,24
36,2016-11,9
36,2016-11,61
36,2016-11,33
36,2016-12,5
36,2017-01,44
36,2017-03,20
36,2017-04,55
36,2017-05,14
36,2017-05,21
36,2017-06,7
36,2017-07,46
36,2017-07,12
36,2017-08,63
36,2017-09,13
36,2017-10,60
36,2017-10,12
36,2017-10,56
36,2017-10,13
36,2017-10,84
36,2017-11,48
36,2017-12,40
36,2018-01,15
36,2018-01,28
36,2018-02,16
36,2018-03,55
36,2018-04,43
36,2018-04,54
36,2018-05,38
36,2018-06,20
36,2018-07,12
36,2018-08,46
36,2018-09,39
36,2018-09,13
36,2018-09,23
36,2018-10,37
36,2018-10,65
36,2018-12,42
36,2018-12,42
36,2019-01,28
36,2019-01,7
36,2019-02,36
36,2019-04,34
36,2019-04,71
36,2019-05,18
36,2019-05,61
36,2019-06,11
36,2019-06,63
36,2019-07,18
36,2019-07,52
36,2019-07,25
36,2019-08,61
36,2019-09,14
36,2019-09,63
36,2019-10,65
36,2019-11,39
36,2019-12,6
36,2019-12,35
36,2020-01,9
36,2020-02,48
36,2020-02,29
36,2020-03,64
36,2020-04,4
36,2020-05,35
36,2020-06,18
36,2020-07,8
36,2020-08,33
36,2020-08,8
36,2020-08,50
36,2020-09,7
36,2020-09,45
36,2020-10,56
36,2020-10,39
36,2020-10,7
36,2020-10,30
36,2020-11,25
36,2020-12,35
36,2021-01,33
36,2021-01,11
36,2021-01,37
36,2021-02,25
36,2021-03,60
36,2021-04,5
37,2007-11,1
37,2008-03,31
37,2008-03,65
37,2008-05,62
37,2008-05,121
37,2008-10,127
37,2008-12,60
37,2009-02,35
37,2009-04,61
37,2009-06,69
37,2009-07,51
37,2009-07,54
37,2009-09,59
37,2009-09,111
37,2009-11,95
37,2009-12,82
37,2010-03,84
37,2010-04,107
37,2010-05,42
37,2010-07,128
37,2010-08,120
37,2010-10,61
37,2010-10,106
37,2010-11,45
37,2010-11,88
37,2010-12,83
37,2011-02,75
37,2011-04,41
37,2011-07,47
37,2012-02,94
37,2012-05,98
37,2012-06,65
37,2012-07,57
37,2012-07,98
37,2012-09,52
37,2012-12,57
37,2013-02,37
37,2013-04,96
37,2013-06,49
37,2013-08,130
37,2014-05,106
37,2014-07,162
37,2014-09,124
37,2014-11,47
37,2015-05,88
37,2015-06,81
37,2015-07,108
37,2015-08,110
37,2015-09,101
37,2015-10,97
37,2015-11,59
37,2016-02,78
37,2016-03,60
37,2016-03,99
37,2016-05,30
37,2016-07,92
37,2016-09,141
37,2016-11,106
37,2016-12,58
37,2017-01,100
37,2017-03,138
37,2017-05,127
37,2017-06,74
37,2017-07,60
37,2017-11,92
37,2017-12,84
37,2018-01,66
37,2018-04,105
37,2018-09,114
37,2018-11,66
37,2018-12,80
37,2019-01,53
37,2019-04,79
37,2019-04,121
37,2019-10,123
37,2019-11,82
37,2019-12,107
37,2020-04,42
37,2020-04,31
37,2020-05,58
37,2020-06,47
37,2020-07,51
37,2020-10,86
37,2020-11,43
37,2021-01,43
37,2021-02,63
38,2008-03,43
38,2008-04,67
38,2008-04,36
38,2008-05,69
38,2008-05,37
38,2008-07,65
38,2008-09,49
38,2008-09,38
38,2008-12,33
38,2009-01,19
38,2009-02,49
38,2009-03,59
38,2009-05,57
38,2009-06,49
38,2009-06,45
38,2009-08,25
38,2009-09,55
38,2009-09,32
38,2009-10,64
38,2009-12,42
38,2010-01,38
38,2010-03,52
38,2010-04,82
38,2010-04,51
38,2010-05,42
38,2010-07,60
38,2010-08,50
38,2010-08,37
38,2010-09,41
38,2010-10,47
38,2010-10,39
38,2010-11,42
38,2010-12,42
38,2010-12,24
38,2011-01,44
38,2011-02,39
38,2011-03,51
38,2011-04,83
38,2011-04,52
38,2011-06,59
38,2011-06,70
38,2011-07,76
38,2011-08,75
38,2011-09,56
38,2011-09,41
38,2011-11,31
38,2011-11,22
38,2011-12,43
38,2012-01,26
38,2012-03,42
38,2012-03,43
38,2012-03,20
38,2012-04,65
38,2012-05,45
38,2012-06,62
38,2012-07,55
38,2012-08,55
38,2012-08,34
38,2012-09,27
38,2012-10,48
38,2012-11,72
38,2012-11,55
38,2013-01,49
38,2013-02,43
38,2013-03,26
38,2013-05,64
38,2013-06,65
38,2013-07,30
38,2013-08,53
38,2013-09,55
38,2013-11,53
38,2013-12,33
38,2014-02,45
38,2014-02,27
38,2014-04,90
38,2014-05,81
38,2014-06,57
38,2014-07,94
38,2014-08,76
38,2014-08,77
38,2014-09,97
38,2014-09,38
38,2014-10,63
38,2014-11,42
38,2014-11,53
38,2014-11,27
38,2014-12,53
38,2015-01,49
38,2015-02,16
38,2015-03,76
38,2015-04,56
38,2015-04,35
38,2015-07,75
38,2015-07,52
38,2015-08,47
38,2015-09,46
38,2015-09,48
38,2015-10,36
38,2015-11,22
38,2015-12,42
38,2016-01,28
38,2016-03,53
38,2016-03,40
38,2016-04,57
38,2016-05,58
38,2016-05,41
38,2016-05,23
38,2016-06,34
38,2016-08,60
38,2016-08,49
38,2016-09,28
38,2016-11,70
38,2016-12,17
38,2017-01,51
38,2017-01,21
38,2017-02,34
38,2017-03,90
38,2017-03,47
38,2017-04,78
38,2017-04,40
38,2017-05,82
38,2017-05,90
38,2017-05,39
38,2017-06,81
38,2017-06,41
38,2017-07,76
38,2017-07,18
38,2017-08,36
38,2017-09,36
38,2017-09,38
38,2017-10,29
38,2017-11,44
38,2017-12,21
38,2018-01,10
38,2018-02,40
38,2018-03,23
38,2018-06,44
38,2018-07,75
38,2018-07,39
38,2018-09,41
38,2018-10,40
38,2018-11,56
38,2018-11,43
38,2018-12,20
38,2019-02,44
38,2019-02,16
38,2019-03,28
38,2019-04,57
38,2019-05,47
38,2019-06,40
38,2019-07,34
38,2019-08,29
38,2019-09,95
38,2019-09,41
38,2019-10,36
38,2019-11,44
38,2019-12,22
38,2020-01,52
38,2020-01,30
38,2020-02,34
38,2020-03,33
38,2020-04,34
38,2020-04,18
38,2020-05,70
38,2020-06,57
38,2020-06,31
38,2020-07,29
38,2020-12,29
38,2021-01,20
38,2021-02,22
38,2021-03,34
38,2021-04,18
38,2021-04,10
39,2007-12,1
39,2008-01,1
39,2008-04,11
39,2008-04,37
39,2008-05,50
39,2008-05,30
39,2008-05,38
39,2008-06,14
39,2008-06,34
39,2008-08,56
39,2008-11,19
39,2008-11,32
39,2008-11,56
39,2008-12,28
39,2009-01,28
39,2009-02,21
39,2009-02,12
39,2009-03,49
39,2009-04,24
39,2009-04,39
39,2009-05,11
39,2009-06,23
39,2009-06,21
39,2009-06,44
39,2009-07,23
39,2009-07,26
39,2009-08,21
39,2009-08,12
39,2009-08,31
39,2009-09,20
39,2009-09,43
39,2009-10,30
39,2009-10,35
39,2009-11,24
39,2009-12,22
39,2009-12,7
39,2009-12,31
39,2010-01,10
39,2010-02,32
39,2010-02,43
39,2010-03,12
39,2010-03,28
39,2010-04,43
39,2010-04,32
39,2010-05,30
39,2010-05,40
39,2010-05,70
39,2010-06,20
39,2010-06,39
39,2010-08,25
39,2010-08,24
39,2010-08,44
39,2010-09,18
39,2010-10,35
39,2010-11,22
39,2010-12,6
39,2010-12,19
39,2010-12,24
39,2011-01,10
39,2011-01,14
39,2011-01,26
39,2011-02,16
39,2011-02,11
39,2011-02,31
39,2011-03,22
39,2011-03,43
39,2011-04,35
39,2011-05,21
39,2011-06,29
39,2011-06,33
39,2011-08,20
39,2011-08,33
39,2011-11,11
39,2011-11,23
39,2011-12,11
39,2011-12,11
39,2011-12,25
39,2011-12,45
39,2012-01,25
39,2012-01,30
39,2012-02,11
39,2012-02,16
39,2012-02,27
39,2012-04,39
39,2012-05,44
39,2012-05,35
39,2012-05,61
39,2012-07,8
39,2012-07,26
39,2012-08,20
39,2012-10,19
39,2012-10,38
39,2012-11,16
39,2012-11,45
39,2012-12,13
39,2013-01,29
39,2013-02,22
39,2013-03,17
39,2013-03,34
39,2013-05,16
39,2013-05,37
39,2013-07,13
39,2013-07,48
39,2013-08,15
39,2013-09,14
39,2013-10,15
39,2013-11,18
39,2013-12,14
39,2013-12,24
39,2014-01,23
39,2014-02,23
39,2014-03,6
39,2014-03,28
39,2014-04,46
39,2014-06,18
39,2014-06,44
39,2014-06,62
39,2014-07,52
39,2014-07,62
39,2014-08,19
39,2014-09,38
39,2014-09,14
39,2014-09,52
39,2014-10,28
39,2014-10,17
39,2014-11,17
39,2014-11,31
39,2015-01,11
39,2015-01,10
39,2015-01,26
39,2015-02,20
39,2015-02,16
39,2015-02,22
39,2015-03,47
39,2015-04,19
39,2015-05,17
39,2015-06,26
39,2015-06,21
39,2015-07,22
39,2015-07,23
39,2015-08,24
39,2015-08,36
39,2015-09,10
39,2015-10,24
39,2015-11,42
39,2015-12,7
39,2015-12,35
39,2016-02,23
39,2016-02,10
39,2016-02,36
39,2016-03,25
39,2016-03,24
39,2016-03,54
39,2016-04,23
39,2016-04,17
39,2016-04,79
39,2016-05,18
39,2016-05,19
39,2016-06,34
39,2016-07,34
39,2016-07,44
39,2016-08,28
39,2016-09,44
39,2016-10,28
39,2016-10,76
39,2016-11,15
39,2016-11,37
39,2016-12,12
39,2016-12,13
39,2017-01,13
39,2017-01,13
39,2017-02,21
39,2017-03,35
39,2017-03,30
39,2017-03,54
39,2017-04,18
39,2017-04,22
39,2017-05,44
39,2017-06,28
39,2017-06,33
39,2017-06,68
39,2017-07,10
39,2017-07,56
39,2017-08,24
39,2017-08,29
39,2017-09,40
39,2017-10,26
39,2017-10,15
39,2017-11,18
39,2017-12,22
39,2017-12,26
39,2017-12,49
39,2018-01,28
39,2018-01,24
39,2018-01,10
39,2018-01,59
39,2018-02,19
39,2018-03,17
39,2018-03,67
39,2018-04,22
39,2018-05,33
39,2018-05,28
39,2018-05,23
39,2018-05,80
39,2018-06,25
39,2018-07,32
39,2018-08,34
39,2018-08,20
39,2018-08,48
39,2018-09,23
39,2018-09,68
39,2018-11,25
39,2018-12,16
39,2019-01,22
39,2019-02,11
39,2019-03,44
39,2019-03,26
39,2019-04,47
39,2019-04,44
39,2019-05,36
39,2019-05,26
39,2019-05,46
39,2019-06,29
39,2019-07,29
39,2019-08,43
39,2019-08,34
39,2019-08,27
39,2019-09,19
39,2019-10,32
39,2019-10,92
39,2019-11,21
39,2019-11,20
39,2019-12,11
39,2019-12,10
39,2020-01,11
39,2020-01,20
39,2020-01,41
39,2020-01,47
39,2020-02,19
39,2020-02,9
39,2020-02,38
39,2020-03,59
39,2020-03,14
39,2020-03,35
39,2020-04,19
39,2020-04,21
39,2020-04,40
39,2020-05,25
39,2020-05,10
39,2020-06,24
39,2020-06,22
39,2020-07,30
39,2020-07,72
39,2020-08,49
39,2020-08,14
39,2020-09,64
39,2020-10,23
39,2020-11,30
39,2020-11,28
39,2020-12,28
39,2021-01,43
39,2021-01,17
39,2021-02,22
39,2021-03,30
39,2021-03,36
39,2021-04,7
40,2008-06,64
40,2008-06,45
40,2008-10,49
40,2008-11,34
40,2008-12,39
40,2009-01,31
40,2009-02,49
40,2009-05,49
40,2009-05,68
40,2009-05,53
40,2009-06,79
40,2009-08,48
40,2009-09,57
40,2009-09,66
40,2009-11,40
40,2009-11,62
40,2010-01,37
40,2010-02,34
40,2010-03,49
40,2010-04,48
40,2010-04,70
40,2010-04,61
40,2010-05,64
40,2010-05,42
40,2010-05,61
40,2010-06,60
40,2010-07,48
40,2010-07,59
40,2010-08,74
40,2010-08,60
40,2010-10,51
40,2010-10,20
40,2010-11,38
40,2010-11,35
40,2010-12,32
40,2011-04,55
40,2011-05,36
40,2011-06,50
40,2011-06,65
40,2011-07,51
40,2011-08,15
40,2011-09,12
40,2011-09,56
40,2011-10,29
40,2011-10,15
40,2011-10,62
40,2011-12,35
40,2011-12,38
40,2012-04,23
40,2012-05,56
40,2012-05,24
40,2012-05,64
40,2012-06,45
40,2012-06,47
40,2012-07,19
40,2012-08,36
40,2012-08,52
40,2012-11,45
40,2013-01,54
40,2013-03,27
40,2013-03,46
40,2013-04,52
40,2013-04,13
40,2013-04,47
40,2013-06,50
40,2013-07,50
40,2013-08,57
40,2013-09,41
40,2013-09,46
40,2013-10,71
40,2013-11,53
40,2013-11,45
40,2014-03,25
40,2014-03,43
40,2014-04,58
40,2014-05,30
40,2014-05,64
40,2014-06,42
40,2014-09,42
40,2014-09,64
40,2014-11,50
40,2014-12,40
40,2014-12,41
40,2014-12,13
40,2015-01,37
40,2015-03,35
40,2015-03,21
40,2015-04,42
40,2015-04,71
40,2015-04,64
40,2015-07,61
40,2015-08,61
40,2015-09,55
40,2015-09,53
40,2015-10,53
40,2015-11,43
40,2016-01,43
40,2016-02,31
40,2016-02,53
40,2016-04,64
40,2016-05,53
40,2016-06,51
40,2016-08,59
40,2016-08,17
40,2016-08,64
40,2016-09,45
40,2016-10,47
40,2016-10,36
40,2016-12,24
40,2017-01,23
40,2017-03,54
40,2017-04,56
40,2017-05,57
40,2017-05,64
40,2017-06,68
40,2017-06,78
40,2017-08,60
40,2017-09,40
40,2017-09,76
40,2017-09,39
40,2017-10,44
40,2017-12,41
40,2018-01,33
40,2018-03,71
40,2018-04,48
40,2018-04,66
40,2018-06,51
40,2018-07,46
40,2018-07,53
40,2018-08,68
40,2018-09,56
40,2018-10,66
40,2018-12,41
40,2019-01,35
40,2019-02,40
40,2019-03,75
40,2019-04,71
40,2019-04,68
40,2019-05,76
40,2019-05,65
40,2019-06,25
40,2019-07,70
40,2019-08,48
40,2019-10,61
40,2020-01,37
40,2020-01,32
40,2020-03,41
40,2020-03,69
40,2020-04,39
40,2020-04,18
40,2020-04,45
40,2020-06,44
40,2020-07,37
40,2020-07,53
40,2020-09,42
40,2020-09,29
40,2020-10,51
40,2020-11,32
40,2020-11,18
40,2020-12,39
40,2020-12,33
40,2021-01,34
40,2021-01,36
40,2021-02,24
40,2021-03,48
40,2021-03,60
40,2021-04,12
40,2021-04,14
41,2008-02,2
41,2008-02,1
41,2008-03,9
41,2008-03,24
41,2008-03,6
41,2008-04,21
41,2008-05,20
41,2008-05,62
41,2008-05,8
41,2008-06,13
41,2008-06,59
41,2008-06,30
41,2008-07,8
41,2008-07,59
41,2008-07,34
41,2008-07,10
41,2008-08,17
41,2008-08,51
41,2008-08,21
41,2008-08,11
41,2008-09,20
41,2008-09,50
41,2008-09,26
41,2008-09,17
41,2008-10,18
41,2008-10,57
41,2008-10,31
41,2008-10,21
41,2008-11,4
41,2008-11,30
41,2008-11,10
41,2008-12,5
41,2008-12,18
41,2008-12,23
41,2009-01,12
41,2009-01,10
41,2009-02,10
41,2009-02,19
41,2009-02,11
41,2009-03,24
41,2009-03,53
41,2009-03,44
41,2009-03,17
41,2009-04,15
41,2009-04,38
41,2009-04,32
41,2009-04,23
41,2009-05,22
41,2009-05,39
41,2009-05,15
41,2009-05,11
41,2009-06,14
41,2009-06,24
41,2009-06,18
41,2009-07,22
41,2009-07,29
41,2009-08,16
41,2009-08,45
41,2009-08,9
41,2009-09,15
41,2009-09,41
41,2009-09,21
41,2009-09,8
41,2009-10,9
41,2009-10,28
41,2009-10,9
41,2009-11,9
41,2009-11,30
41,2009-11,19
41,2009-12,5
41,2009-12,31
41,2009-12,6
41,2010-01,4
41,2010-01,12
41,2010-01,5
41,2010-02,8
41,2010-02,23
41,2010-02,28
41,2010-03,6
41,2010-03,37
41,2010-04,27
41,2010-04,73
41,2010-05,1
41,2010-05,16
41,2010-05,44
41,2010-06,12
41,2010-06,36
41,2010-06,28
41,2010-07,1
41,2010-07,25
41,2010-07,38
41,2010-07,29
41,2010-07,18
41,2010-08,16
41,2010-08,39
41,2010-08,15
41,2010-09,10
41,2010-09,56
41,2010-09,8
41,2010-10,10
41,2010-10,27
41,2010-10,11
41,2010-11,12
41,2010-11,33
41,2010-12,3
41,2010-12,19
41,2010-12,10
41,2011-01,7
41,2011-01,23
41,2011-01,11
41,2011-02,2
41,2011-02,25
41,2011-03,5
41,2011-03,38
41,2011-03,17
41,2011-03,22
41,2011-04,26
41,2011-04,51
41,2011-04,37
41,2011-05,16
41,2011-05,43
41,2011-05,31
41,2011-06,16
41,2011-06,40
41,2011-06,14
41,2011-07,13
41,2011-07,26
41,2011-07,27
41,2011-07,12
41,2011-08,15
41,2011-08,42
41,2011-08,33
41,2011-09,17
41,2011-09,36
41,2011-09,12
41,2011-09,23
41,2011-10,13
41,2011-10,48
41,2011-10,19
41,2011-10,15
41,2011-11,6
41,2011-11,33
41,2011-12,2
41,2011-12,18
41,2011-12,14
41,2012-01,6
41,2012-01,28
41,2012-01,16
41,2012-02,3
41,2012-02,38
41,2012-02,16
41,2012-03,8
41,2012-03,37
41,2012-03,11
41,2012-03,19
41,2012-04,24
41,2012-04,66
41,2012-04,24
41,2012-05,1
41,2012-05,22
41,2012-05,96
41,2012-06,12
41,2012-06,41
41,2012-06,8
41,2012-07,13
41,2012-07,59
41,2012-07,17
41,2012-08,7
41,2012-08,31
41,2012-08,23
41,2012-08,33
41,2012-09,13
41,2012-09,31
41,2012-09,20
41,2012-10,10
41,2012-10,31
41,2012-10,26
41,2012-11,6
41,2012-11,33
41,2012-11,11
41,2012-12,4
41,2012-12,17
41,2012-12,9
41,2012-12,3
41,2013-01,6
41,2013-01,25
41,2013-01,13
41,2013-02,3
41,2013-02,21
41,2013-02,8
41,2013-03,7
41,2013-03,30
41,2013-03,10
41,2013-04,15
41,2013-04,37
41,2013-04,15
41,2013-05,18
41,2013-05,54
41,2013-05,25
41,2013-06,7
41,2013-06,35
41,2013-06,21
41,2013-06,26
41,2013-07,11
41,2013-07,59
41,2013-07,24
41,2013-08,1
41,2013-08,13
41,2013-08,44
41,2013-08,25
41,2013-08,18
41,2013-09,13
41,2013-09,30
41,2013-09,17
41,2013-09,14
41,2013-10,14
41,2013-10,35
41,2013-10,18
41,2013-11,12
41,2013-11,29
41,2013-11,21
41,2013-12,8
41,2013-12,16
41,2013-12,7
41,2013-12,11
41,2014-01,5
41,2014-01,55
41,2014-01,13
41,2014-02,7
41,2014-02,33
41,2014-02,10
41,2014-02,21
41,2014-03,10
41,2014-03,88
41,2014-03,21
41,2014-04,23
41,2014-04,42
41,2014-04,31
41,2014-04,11
41,2014-05,10
41,2014-05,46
41,2014-05,11
41,2014-06,16
41,2014-06,40
41,2014-06,26
41,2014-06,9
41,2014-07,24
41,2014-07,73
41,2014-08,19
41,2014-08,48
41,2014-08,26
41,2014-08,19
41,2014-09,1
41,2014-09,12
41,2014-09,36
41,2014-09,17
41,2014-10,12
41,2014-10,42
41,2014-10,22
41,2014-11,14
41,2014-11,21
41,2014-11,14
41,2014-12,13
41,2014-12,38
41,2014-12,24
41,2014-12,20
41,2015-01,5
41,2015-01,31
41,2015-02,9
41,2015-02,33
41,2015-02,20
41,2015-03,1
41,2015-03,17
41,2015-03,22
41,2015-04,16
41,2015-04,58
41,2015-04,16
41,2015-05,16
41,2015-05,47
41,2015-05,32
41,2015-06,10
41,2015-06,9
41,2015-07,10
41,2015-07,47
41,2015-07,36
41,2015-08,17
41,2015-08,14
41,2015-09,20
41,2015-09,20
41,2015-09,15
41,2015-10,15
41,2015-10,38
41,2015-10,40
41,2015-11,9
41,2015-11,37
41,2015-11,25
41,2015-11,27
41,2015-12,14
41,2015-12,34
41,2015-12,18
41,2015-12,24
41,2016-01,8
41,2016-01,30
41,2016-01,12
41,2016-01,16
41,2016-02,11
41,2016-02,15
41,2016-03,25
41,2016-03,49
41,2016-04,12
41,2016-04,46
41,2016-04,22
41,2016-05,20
41,2016-05,41
41,2016-06,9
41,2016-06,60
41,2016-06,37
41,2016-06,21
41,2016-07,21
41,2016-07,47
41,2016-07,40
41,2016-08,15
41,2016-08,46
41,2016-08,23
41,2016-09,13
41,2016-09,42
41,2016-09,21
41,2016-09,23
41,2016-10,10
41,2016-10,38
41,2016-10,24
41,2016-11,14
41,2016-11,45
41,2016-11,46
41,2016-12,6
41,2016-12,18
41,2016-12,15
41,2017-01,7
41,2017-01,23
41,2017-02,11
41,2017-02,19
41,2017-03,18
41,2017-03,52
41,2017-03,41
41,2017-04,22
41,2017-04,35
41,2017-04,20
41,2017-05,21
41,2017-06,15
41,2017-06,40
41,2017-06,41
41,2017-07,19
41,2017-07,56
41,2017-07,47
41,2017-08,12
41,2017-08,56
41,2017-08,37
41,2017-09,15
41,2017-09,47
41,2017-10,18
41,2017-10,46
41,2017-10,25
41,2017-11,15
41,2017-11,54
41,2017-11,23
41,2017-11,18
41,2017-12,11
41,2017-12,27
41,2017-12,29
41,2017-12,28
41,2018-01,11
41,2018-01,32
41,2018-02,13
41,2018-02,16
41,2018-02,17
41,2018-03,12
41,2018-03,47
41,2018-03,25
41,2018-03,24
41,2018-04,16
41,2018-04,47
41,2018-04,23
41,2018-04,17
41,2018-05,20
41,2018-05,42
41,2018-05,42
41,2018-06,15
41,2018-06,44
41,2018-06,26
41,2018-07,10
41,2018-07,57
41,2018-07,29
41,2018-08,15
41,2018-08,54
41,2018-08,40
41,2018-09,20
41,2018-09,44
41,2018-09,34
41,2018-10,13
41,2018-10,25
41,2018-11,12
41,2018-11,38
41,2018-11,20
41,2018-12,8
41,2018-12,26
41,2018-12,12
41,2018-12,20
41,2019-01,8
41,2019-01,21
41,2019-01,23
41,2019-02,3
41,2019-02,30
41,2019-02,53
41,2019-03,15
41,2019-03,22
41,2019-04,23
41,2019-04,37
41,2019-05,20
41,2019-05,47
41,2019-05,39
41,2019-06,20
41,2019-06,46
41,2019-06,27
41,2019-07,15
41,2019-07,58
41,2019-07,16
41,2019-07,28
41,2019-08,18
41,2019-08,59
41,2019-08,42
41,2019-09,14
41,2019-09,70
41,2019-09,49
41,2019-10,21
41,2019-10,56
41,2019-10,18
41,2019-10,18
41,2019-11,8
41,2019-11,27
41,2019-12,14
41,2019-12,35
41,2019-12,14
41,2020-01,9
41,2020-01,33
41,2020-01,34
41,2020-02,16
41,2020-02,33
41,2020-02,60
41,2020-03,21
41,2020-03,11
41,2020-03,16
41,2020-04,18
41,2020-04,40
41,2020-05,15
41,2020-05,42
41,2020-05,16
41,2020-06,23
41,2020-07,15
41,2020-07,38
41,2020-07,24
41,2020-08,14
41,2020-08,16
41,2020-09,10
41,2020-09,45
41,2020-09,20
41,2020-09,23
41,2020-10,18
41,2020-10,25
41,2020-10,14
41,2020-11,10
41,2020-11,28
41,2020-11,13
41,2020-12,14
41,2020-12,35
41,2020-12,14
41,2020-12,24
41,2021-01,4
41,2021-01,11
41,2021-02,8
41,2021-02,24
41,2021-02,16
41,2021-03,1
41,2021-03,15
41,2021-03,21
41,2021-03,21
41,2021-04,3
41,2021-04,9
41,2021-04,3
42,2007-06,1
42,2007-08,1
42,2007-12,4
42,2008-01,1
42,2008-01,3
42,2008-02,11
42,2008-02,10
42,2008-03,181
42,2008-04,273
42,2008-04,296
42,2008-05,229
42,2008-05,324
42,2008-06,259
42,2008-07,263
42,2008-07,256
42,2008-08,273
42,2008-09,277
42,2008-09,259
42,2008-10,268
42,2008-10,154
42,2008-10,322
42,2008-11,268
42,2008-11,280
42,2008-12,245
42,2009-01,169
42,2009-01,204
42,2009-02,195
42,2009-03,246
42,2009-03,328
42,2009-04,132
42,2009-04,258
42,2009-05,256
42,2009-05,235
42,2009-07,236
42,2009-07,308
42,2009-09,266
42,2009-09,171
42,2009-09,282
42,2009-10,309
42,2009-10,146
42,2009-10,315
42,2009-11,275
42,2009-12,202
42,2010-01,201
42,2010-01,270
42,2010-02,239
42,2010-04,308
42,2010-05,263
42,2010-06,252
42,2010-06,263
42,2010-07,198
42,2010-07,307
42,2010-08,276
42,2010-08,274
42,2010-10,250
42,2010-10,146
42,2010-10,300
42,2010-11,223
42,2010-11,298
42,2010-12,166
42,2011-03,314
42,2011-04,226
42,2011-05,296
42,2011-05,318
42,2011-06,283
42,2011-07,242
42,2011-07,274
42,2011-08,307
42,2011-09,264
42,2011-10,275
42,2011-11,192
42,2011-11,271
42,2011-12,185
42,2011-12,242
42,2012-01,224
42,2012-01,246
42,2012-02,232
42,2012-03,298
42,2012-03,323
42,2012-05,261
42,2012-06,138
42,2012-07,273
42,2012-07,276
42,2012-08,303
42,2012-09,253
42,2012-09,319
42,2012-10,374
42,2012-11,241
42,2012-12,221
42,2013-01,308
42,2013-02,193
42,2013-03,319
42,2013-03,283
42,2013-04,341
42,2013-05,406
42,2013-06,309
42,2013-07,347
42,2013-07,157
42,2013-07,364
42,2013-08,297
42,2013-08,270
42,2013-09,303
42,2013-10,344
42,2013-10,179
42,2013-10,373
42,2013-11,329
42,2013-12,221
42,2013-12,230
42,2014-01,278
42,2014-02,272
42,2014-02,274
42,2014-03,317
42,2014-03,293
42,2014-04,336
42,2014-05,318
42,2014-05,367
42,2014-06,286
42,2014-07,459
42,2014-07,432
42,2014-08,398
42,2014-08,383
42,2014-09,337
42,2014-11,302
42,2014-12,338
42,2015-01,254
42,2015-01,265
42,2015-02,215
42,2015-02,334
42,2015-03,359
42,2015-04,371
42,2015-04,452
42,2015-05,343
42,2015-05,364
42,2015-06,414
42,2015-08,157
42,2015-08,372
42,2015-09,209
42,2015-09,433
42,2015-10,206
42,2015-10,399
42,2015-11,342
42,2015-12,296
42,2016-01,327
42,2016-02,324
42,2016-03,432
42,2016-04,315
42,2016-05,339
42,2016-05,363
42,2016-06,342
42,2016-06,387
42,2016-07,346
42,2016-08,377
42,2016-09,400
42,2016-10,296
42,2016-10,241
42,2016-11,192
42,2016-11,307
42,2016-12,406
42,2017-01,317
42,2017-01,342
42,2017-02,253
42,2017-03,234
42,2017-03,338
42,2017-04,324
42,2017-04,347
42,2017-05,355
42,2017-05,379
42,2017-06,330
42,2017-06,324
42,2017-07,333
42,2017-08,271
42,2017-08,473
42,2017-09,391
42,2017-10,382
42,2017-11,377
42,2017-12,334
42,2017-12,166
42,2017-12,356
42,2018-01,320
42,2018-02,317
42,2018-03,390
42,2018-04,199
42,2018-04,396
42,2018-05,323
42,2018-06,352
42,2018-07,363
42,2018-08,388
42,2018-09,314
42,2018-09,220
42,2018-10,353
42,2018-10,397
42,2018-11,324
42,2018-11,337
42,2018-12,273
42,2018-12,366
42,2019-01,305
42,2019-01,297
42,2019-02,296
42,2019-02,398
42,2019-03,397
42,2019-03,419
42,2019-04,396
42,2019-04,441
42,2019-05,422
42,2019-06,217
42,2019-07,470
42,2019-08,327
42,2019-09,207
42,2019-09,326
42,2019-11,294
