WARD,month,permits
42,2012-11-01,5
42,2012-12-01,6
42,2013-01-01,8
42,2013-02-01,2
42,2013-03-01,9
42,2013-04-01,10
42,2013-05-01,15
42,2013-06-01,14
42,2013-07-01,32
42,2013-08-01,9
42,2013-09-01,5
42,2013-10-01,10
42,2013-11-01,8
42,2013-12-01,5
42,2014-01-01,5
42,2014-02-01,5
42,2014-03-01,4
42,2014-04-01,13
42,2014-05-01,12
42,2014-06-01,13
42,2014-07-01,27
42,2014-08-01,11
42,2014-09-01,16
42,2014-10-01,12
42,2014-11-01,7
42,2014-12-01,7
42,2015-01-01,4
42,2015-02-01,7
42,2015-03-01,9
42,2015-04-01,9
42,2015-05-01,9
42,2015-06-01,19
42,2015-07-01,17
42,2015-08-01,13
42,2015-09-01,25
42,2015-10-01,12
42,2015-11-01,16
42,2015-12-01,9
42,2016-01-01,11
42,2016-02-01,11
42,2016-03-01,10
42,2016-04-01,23
42,2016-05-01,15
42,2016-06-01,32
42,2016-07-01,30
42,2016-08-01,16
42,2016-09-01,28
42,2016-10-01,18
42,2016-11-01,16
42,2016-12-01,12
42,2017-01-01,5
42,2017-02-01,6
42,2017-03-01,14
42,2017-04-01,10
42,2017-05-01,15
42,2017-06-01,19
42,2017-07-01,27
42,2017-08-01,15
42,2017-09-01,27
42,2017-10-01,12
42,2017-11-01,12
42,2017-12-01,5
42,2018-01-01,7
42,2018-02-01,4
42,2018-03-01,10
42,2018-04-01,12
42,2018-05-01,9
42,2018-06-01,17
42,2018-07-01,33
42,2018-08-01,25
42,2018-09-01,12
42,2018-10-01,16
42,2018-11-01,11
42,2018-12-01,5
42,2019-01-01,3
42,2019-02-01,3
42,2019-03-01,12
42,2019-04-01,8
42,2019-05-01,13
42,2019-06-01,20
42,2019-07-01,32
42,2019-08-01,21
42,2019-09-01,17
42,2019-10-01,18
42,2019-11-01,13
42,2019-12-01,4
42,2020-01-01,6
42,2020-02-01,8
42,2020-03-01,15
42,2020-04-01,7
42,2020-05-01,4
42,2020-06-01,6
42,2020-07-01,4
42,2020-08-01,7
42,2020-09-01,8
42,2020-10-01,11
42,2020-11-01,12
42,2020-12-01,2
42,2021-01-01,3
42,2021-02-01,6
42,2021-03-01,2
42,2021-04-01,3
43,2006-01-01,0
43,2006-02-01,0
43,2006-03-01,0
43,2006-04-01,0
43,2006-05-01,0
43,2006-06-01,0
43,2006-07-01,0
43,2006-08-01,0
43,2006-09-01,0
43,2006-10-01,0
43,2006-11-01,0
43,2006-12-01,0
43,2007-01-01,0
43,2007-02-01,0
43,2007-03-01,0
43,2007-04-01,0
43,2007-05-01,0
43,2007-06-01,0
43,2007-07-01,0
43,2007-08-01,0
43,2007-09-01,0
43,2007-10-01,0
43,2007-11-01,0
43,2007-12-01,0
43,2008-01-01,0
43,2008-02-01,0
43,2008-03-01,2
43,2008-04-01,2
43,2008-05-01,4
43,2008-06-01,2
43,2008-07-01,11
43,2008-08-01,4
43,2008-09-01,7
43,2008-10-01,8
43,2008-11-01,3
43,2008-12-01,3
43,2009-01-01,1
43,2009-02-01,4
43,2009-03-01,8
43,2009-04-01,2
43,2009-05-01,3
43,2009-06-01,2
43,2009-07-01,6
43,2009-08-01,0
43,2009-09-01,9
43,2009-10-01,5
43,2009-11-01,3
43,2009-12-01,2
43,2010-01-01,1
43,2010-02-01,0
43,2010-03-01,3
43,2010-04-01,0
43,2010-05-01,4
43,2010-06-01,5
43,2010-07-01,2
43,2010-08-01,6
43,2010-09-01,6
43,2010-10-01,5
43,2010-11-01,6
43,2010-12-01,1
43,2011-01-01,2
43,2011-02-01,4
43,2011-03-01,5
43,2011-04-01,3
43,2011-05-01,4
43,2011-06-01,7
43,2011-07-01,8
43,2011-08-01,5
43,2011-09-01,5
43,2011-10-01,1
43,2011-11-01,2
43,2011-12-01,0
43,2012-01-01,1
43,2012-02-01,0
43,2012-03-01,2
43,2012-04-01,2
43,2012-05-01,3
43,2012-06-01,6
43,2012-07-01,6
43,2012-08-01,4
43,2012-09-01,7
43,2012-10-01,4
43,2012-11-01,5
43,2012-12-01,4
43,2013-01-01,1
43,2013-02-01,3
43,2013-03-01,4
43,2013-04-01,8
43,2013-05-01,7
43,2013-06-01,7
43,2013-07-01,7
43,2013-08-01,5
43,2013-09-01,10
43,2013-10-01,10
43,2013-11-01,6
43,2013-12-01,10
43,2014-01-01,2
43,2014-02-01,2
43,2014-03-01,2
43,2014-04-01,3
43,2014-05-01,9
43,2014-06-01,7
43,2014-07-01,5
43,2014-08-01,13
43,2014-09-01,9
43,2014-10-01,8
43,2014-11-01,6
43,2014-12-01,5
43,2015-01-01,2
43,2015-02-01,2
43,2015-03-01,4
43,2015-04-01,5
43,2015-05-01,13
43,2015-06-01,12
43,2015-07-01,10
43,2015-08-01,10
43,2015-09-01,8
43,2015-10-01,9
43,2015-11-01,5
43,2015-12-01,0
43,2016-01-01,2
43,2016-02-01,1
43,2016-03-01,6
43,2016-04-01,9
43,2016-05-01,7
43,2016-06-01,13
43,2016-07-01,10
43,2016-08-01,11
43,2016-09-01,6
43,2016-10-01,4
43,2016-11-01,7
43,2016-12-01,5
43,2017-01-01,3
43,2017-02-01,5
43,2017-03-01,5
43,2017-04-01,6
43,2017-05-01,13
43,2017-06-01,11
43,2017-07-01,13
43,2017-08-01,11
43,2017-09-01,7
43,2017-10-01,8
43,2017-11-01,8
43,2017-12-01,7
43,2018-01-01,7
43,2018-02-01,2
43,2018-03-01,4
43,2018-04-01,7
43,2018-05-01,8
43,2018-06-01,4
43,2018-07-01,20
43,2018-08-01,9
43,2018-09-01,3
43,2018-10-01,6
43,2018-11-01,4
43,2018-12-01,3
43,2019-01-01,1
43,2019-02-01,5
43,2019-03-01,5
43,2019-04-01,6
43,2019-05-01,8
43,2019-06-01,9
43,2019-07-01,8
43,2019-08-01,10
43,2019-09-01,4
43,2019-10-01,6
43,2019-11-01,1
43,2019-12-01,2
43,2020-01-01,4
43,2020-02-01,2
43,2020-03-01,3
43,2020-04-01,5
43,2020-05-01,1
43,2020-06-01,1
43,2020-07-01,1
43,2020-08-01,6
43,2020-09-01,5
43,2020-10-01,1
43,2020-11-01,7
43,2020-12-01,3
43,2021-01-01,3
43,2021-02-01,4
43,2021-03-01,3
43,2021-04-01,1
44,2006-01-01,0
44,2006-02-01,0
44,2006-03-01,0
44,2006-04-01,0
44,2006-05-01,0
44,2006-06-01,0
44,2006-07-01,0
44,2006-08-01,0
44,2006-09-01,0
44,2006-10-01,0
44,2006-11-01,0
44,2006-12-01,0
44,2007-01-01,0
44,2007-02-01,0
44,2007-03-01,0
44,2007-04-01,0
44,2007-05-01,0
44,2007-06-01,0
44,2007-07-01,0
44,2007-08-01,0
44,2007-09-01,0
44,2007-10-01,0
44,2007-11-01,0
44,2007-12-01,0
44,2008-01-01,1
44,2008-02-01,0
44,2008-03-01,4
44,2008-04-01,4
44,2008-05-01,5
44,2008-06-01,3
44,2008-07-01,6
44,2008-08-01,5
44,2008-09-01,4
44,2008-10-01,8
44,2008-11-01,5
44,2008-12-01,3
44,2009-01-01,1
44,2009-02-01,0
44,2009-03-01,1
44,2009-04-01,4
44,2009-05-01,1
44,2009-06-01,0
44,2009-07-01,3
44,2009-08-01,2
44,2009-09-01,3
44,2009-10-01,7
44,2009-11-01,2
44,2009-12-01,1
44,2010-01-01,1
44,2010-02-01,4
44,2010-03-01,1
44,2010-04-01,6
44,2010-05-01,2
44,2010-06-01,1
44,2010-07-01,3
44,2010-08-01,3
44,2010-09-01,4
44,2010-10-01,3
44,2010-11-01,3
44,2010-12-01,0
44,2011-01-01,0
44,2011-02-01,2
44,2011-03-01,2
44,2011-04-01,3
44,2011-05-01,4
44,2011-06-01,3
44,2011-07-01,1
44,2011-08-01,1
44,2011-09-01,6
44,2011-10-01,1
44,2011-11-01,5
44,2011-12-01,5
44,2012-01-01,3
44,2012-02-01,2
44,2012-03-01,1
44,2012-04-01,3
44,2012-05-01,5
44,2012-06-01,6
44,2012-07-01,5
44,2012-08-01,3
44,2012-09-01,4
44,2012-10-01,5
44,2012-11-01,7
44,2012-12-01,4
44,2013-01-01,0
44,2013-02-01,4
44,2013-03-01,4
44,2013-04-01,2
44,2013-05-01,10
44,2013-06-01,5
44,2013-07-01,10
44,2013-08-01,5
44,2013-09-01,4
44,2013-10-01,4
44,2013-11-01,4
44,2013-12-01,7
44,2014-01-01,4
44,2014-02-01,6
44,2014-03-01,6
44,2014-04-01,7
44,2014-05-01,3
44,2014-06-01,5
44,2014-07-01,8
44,2014-08-01,13
44,2014-09-01,6
44,2014-10-01,8
44,2014-11-01,4
44,2014-12-01,5
44,2015-01-01,3
44,2015-02-01,2
44,2015-03-01,10
44,2015-04-01,8
44,2015-05-01,6
44,2015-06-01,8
44,2015-07-01,6
44,2015-08-01,11
44,2015-09-01,10
44,2015-10-01,16
44,2015-11-01,6
44,2015-12-01,7
44,2016-01-01,2
44,2016-02-01,7
44,2016-03-01,7
44,2016-04-01,2
44,2016-05-01,2
44,2016-06-01,11
44,2016-07-01,6
44,2016-08-01,12
44,2016-09-01,6
44,2016-10-01,6
44,2016-11-01,4
44,2016-12-01,2
44,2017-01-01,1
44,2017-02-01,0
44,2017-03-01,3
44,2017-04-01,5
44,2017-05-01,8
44,2017-06-01,9
44,2017-07-01,4
44,2017-08-01,8
44,2017-09-01,8
44,2017-10-01,11
44,2017-11-01,2
44,2017-12-01,2
44,2018-01-01,0
44,2018-02-01,2
44,2018-03-01,3
44,2018-04-01,3
44,2018-05-01,4
44,2018-06-01,6
44,2018-07-01,9
44,2018-08-01,7
44,2018-09-01,9
44,2018-10-01,8
44,2018-11-01,1
44,2018-12-01,2
44,2019-01-01,3
44,2019-02-01,0
44,2019-03-01,1
44,2019-04-01,2
44,2019-05-01,7
44,2019-06-01,4
44,2019-07-01,4
44,2019-08-01,7
44,2019-09-01,3
44,2019-10-01,7
44,2019-11-01,3
44,2019-12-01,4
44,2020-01-01,5
44,2020-02-01,4
44,2020-03-01,5
44,2020-04-01,3
44,2020-05-01,5
44,2020-06-01,3
44,2020-07-01,3
44,2020-08-01,6
44,2020-09-01,7
44,2020-10-01,2
44,2020-11-01,3
44,2020-12-01,4
44,2021-01-01,3
44,2021-02-01,1
44,2021-03-01,0
44,2021-04-01,1
45,2006-01-01,0
45,2006-02-01,0
45,2006-03-01,0
45,2006-04-01,0
45,2006-05-01,0
45,2006-06-01,0
45,2006-07-01,0
45,2006-08-01,0
45,2006-09-01,0
45,2006-10-01,0
45,2006-11-01,0
45,2006-12-01,0
45,2007-01-01,0
45,2007-02-01,0
45,2007-03-01,0
45,2007-04-01,0
45,2007-05-01,0
45,2007-06-01,0
45,2007-07-01,0
45,2007-08-01,0
45,2007-09-01,0
45,2007-10-01,0
45,2007-11-01,0
45,2007-12-01,0
45,2008-01-01,0
45,2008-02-01,2
45,2008-03-01,0
45,2008-04-01,0
45,2008-05-01,0
45,2008-06-01,2
45,2008-07-01,1
45,2008-08-01,0
45,2008-09-01,2
45,2008-10-01,0
45,2008-11-01,1
45,2008-12-01,1
45,2009-01-01,2
45,2009-02-01,0
45,2009-03-01,0
45,2009-04-01,0
45,2009-05-01,2
45,2009-06-01,0
45,2009-07-01,2
45,2009-08-01,0
45,2009-09-01,2
45,2009-10-01,2
45,2009-11-01,6
45,2009-12-01,1
45,2010-01-01,1
45,2010-02-01,0
45,2010-03-01,0
45,2010-04-01,1
45,2010-05-01,0
45,2010-06-01,1
45,2010-07-01,2
45,2010-08-01,2
45,2010-09-01,2
45,2010-10-01,0
45,2010-11-01,1
45,2010-12-01,0
45,2011-01-01,2
45,2011-02-01,0
45,2011-03-01,1
45,2011-04-01,0
45,2011-05-01,1
45,2011-06-01,0
45,2011-07-01,0
45,2011-08-01,0
45,2011-09-01,1
45,2011-10-01,3
45,2011-11-01,0
45,2011-12-01,0
45,2012-01-01,4
45,2012-02-01,1
45,2012-03-01,0
45,2012-04-01,2
45,2012-05-01,5
45,2012-06-01,2
45,2012-07-01,0
45,2012-08-01,4
45,2012-09-01,0
45,2012-10-01,3
45,2012-11-01,2
45,2012-12-01,2
45,2013-01-01,2
45,2013-02-01,3
45,2013-03-01,0
45,2013-04-01,8
45,2013-05-01,2
45,2013-06-01,8
45,2013-07-01,7
45,2013-08-01,4
45,2013-09-01,0
45,2013-10-01,8
45,2013-11-01,2
45,2013-12-01,1
45,2014-01-01,0
45,2014-02-01,2
45,2014-03-01,4
45,2014-04-01,3
45,2014-05-01,2
45,2014-06-01,0
45,2014-07-01,2
45,2014-08-01,2
45,2014-09-01,2
45,2014-10-01,0
45,2014-11-01,1
45,2014-12-01,0
45,2015-01-01,0
45,2015-02-01,0
45,2015-03-01,1
45,2015-04-01,0
45,2015-05-01,3
45,2015-06-01,2
45,2015-07-01,3
45,2015-08-01,2
45,2015-09-01,8
45,2015-10-01,0
45,2015-11-01,2
45,2015-12-01,4
45,2016-01-01,3
45,2016-02-01,11
45,2016-03-01,4
45,2016-04-01,3
45,2016-05-01,8
45,2016-06-01,5
45,2016-07-01,11
45,2016-08-01,7
45,2016-09-01,2
45,2016-10-01,7
45,2016-11-01,2
45,2016-12-01,0
45,2017-01-01,2
45,2017-02-01,1
45,2017-03-01,1
45,2017-04-01,2
45,2017-05-01,3
45,2017-06-01,3
45,2017-07-01,5
45,2017-08-01,8
45,2017-09-01,7
45,2017-10-01,3
45,2017-11-01,2
45,2017-12-01,2
45,2018-01-01,1
45,2018-02-01,1
45,2018-03-01,3
45,2018-04-01,8
45,2018-05-01,2
45,2018-06-01,5
45,2018-07-01,2
45,2018-08-01,6
45,2018-09-01,3
45,2018-10-01,2
45,2018-11-01,3
45,2018-12-01,1
45,2019-01-01,1
45,2019-02-01,4
45,2019-03-01,1
45,2019-04-01,4
45,2019-05-01,1
45,2019-06-01,1
45,2019-07-01,5
45,2019-08-01,8
45,2019-09-01,6
45,2019-10-01,3
45,2019-11-01,2
45,2019-12-01,7
45,2020-01-01,1
45,2020-02-01,1
45,2020-03-01,1
45,2020-04-01,0
45,2020-05-01,3
45,2020-06-01,1
45,2020-07-01,2
45,2020-08-01,0
45,2020-09-01,2
45,2020-10-01,2
45,2020-11-01,2
45,2020-12-01,2
45,2021-01-01,3
45,2021-02-01,1
45,2021-03-01,2
45,2021-04-01,4
46,2006-01-01,0
46,2006-02-01,0
46,2006-03-01,0
46,2006-04-01,0
46,2006-05-01,0
46,2006-06-01,0
46,2006-07-01,0
46,2006-08-01,0
46,2006-09-01,0
46,2006-10-01,0
46,2006-11-01,0
46,2006-12-01,0
46,2007-01-01,0
46,2007-02-01,0
46,2007-03-01,0
46,2007-04-01,0
46,2007-05-01,0
46,2007-06-01,0
46,2007-07-01,0
46,2007-08-01,0
46,2007-09-01,0
46,2007-10-01,0
46,2007-11-01,0
46,2007-12-01,0
46,2008-01-01,0
46,2008-02-01,0
46,2008-03-01,1
46,2008-04-01,0
46,2008-05-01,0
46,2008-06-01,0
46,2008-07-01,2
46,2008-08-01,0
46,2008-09-01,0
46,2008-10-01,6
46,2008-11-01,1
46,2008-12-01,1
46,2009-01-01,0
46,2009-02-01,3
46,2009-03-01,1
46,2009-04-01,0
46,2009-05-01,0
46,2009-06-01,0
46,2009-07-01,2
46,2009-08-01,0
46,2009-09-01,0
46,2009-10-01,2
46,2009-11-01,0
46,2009-12-01,3
46,2010-01-01,0
46,2010-02-01,0
46,2010-03-01,0
46,2010-04-01,1
46,2010-05-01,1
46,2010-06-01,0
46,2010-07-01,0
46,2010-08-01,2
46,2010-09-01,3
46,2010-10-01,1
46,2010-11-01,1
46,2010-12-01,0
46,2011-01-01,0
46,2011-02-01,0
46,2011-03-01,0
46,2011-04-01,1
46,2011-05-01,0
46,2011-06-01,3
46,2011-07-01,0
46,2011-08-01,3
46,2011-09-01,0
46,2011-10-01,0
46,2011-11-01,0
46,2011-12-01,0
46,2012-01-01,0
46,2012-02-01,1
46,2012-03-01,0
46,2012-04-01,0
46,2012-05-01,1
46,2012-06-01,5
46,2012-07-01,2
46,2012-08-01,3
46,2012-09-01,0
46,2012-10-01,0
46,2012-11-01,2
46,2012-12-01,1
46,2013-01-01,0
46,2013-02-01,0
46,2013-03-01,1
46,2013-04-01,4
46,2013-05-01,3
46,2013-06-01,3
46,2013-07-01,4
46,2013-08-01,1
46,2013-09-01,1
46,2013-10-01,2
46,2013-11-01,0
46,2013-12-01,0
46,2014-01-01,2
46,2014-02-01,0
46,2014-03-01,2
46,2014-04-01,0
46,2014-05-01,1
46,2014-06-01,2
46,2014-07-01,1
46,2014-08-01,0
46,2014-09-01,3
46,2014-10-01,4
46,2014-11-01,1
46,2014-12-01,2
46,2015-01-01,0
46,2015-02-01,0
46,2015-03-01,0
46,2015-04-01,1
46,2015-05-01,2
46,2015-06-01,4
46,2015-07-01,2
46,2015-08-01,1
46,2015-09-01,4
46,2015-10-01,2
46,2015-11-01,1
46,2015-12-01,0
46,2016-01-01,1
46,2016-02-01,1
46,2016-03-01,0
46,2016-04-01,2
46,2016-05-01,0
46,2016-06-01,2
46,2016-07-01,2
46,2016-08-01,1
46,2016-09-01,5
46,2016-10-01,2
46,2016-11-01,1
46,2016-12-01,0
46,2017-01-01,0
46,2017-02-01,3
46,2017-03-01,1
46,2017-04-01,2
46,2017-05-01,5
46,2017-06-01,4
46,2017-07-01,1
46,2017-08-01,3
46,2017-09-01,5
46,2017-10-01,5
46,2017-11-01,0
46,2017-12-01,0
46,2018-01-01,0
46,2018-02-01,1
46,2018-03-01,2
46,2018-04-01,0
46,2018-05-01,4
46,2018-06-01,2
46,2018-07-01,5
46,2018-08-01,1
46,2018-09-01,5
46,2018-10-01,4
46,2018-11-01,0
46,2018-12-01,0
46,2019-01-01,0
46,2019-02-01,0
46,2019-03-01,1
46,2019-04-01,1
46,2019-05-01,1
46,2019-06-01,4
46,2019-07-01,3
46,2019-08-01,1
46,2019-09-01,3
46,2019-10-01,1
46,2019-11-01,1
46,2019-12-01,0
46,2020-01-01,0
46,2020-02-01,1
46,2020-03-01,1
46,2020-04-01,1
46,2020-05-01,1
46,2020-06-01,0
46,2020-07-01,3
46,2020-08-01,1
46,2020-09-01,0
46,2020-10-01,4
46,2020-11-01,0
46,2020-12-01,0
46,2021-01-01,1
46,2021-02-01,0
46,2021-03-01,2
46,2021-04-01,1
47,2006-01-01,0
47,2006-02-01,0
47,2006-03-01,0
47,2006-04-01,0
47,2006-05-01,0
47,2006-06-01,0
47,2006-07-01,0
47,2006-08-01,0
47,2006-09-01,0
47,2006-10-01,0
47,2006-11-01,0
47,2006-12-01,0
47,2007-01-01,0
47,2007-02-01,0
47,2007-03-01,0
47,2007-04-01,0
47,2007-05-01,0
47,2007-06-01,0
47,2007-07-01,0
47,2007-08-01,0
47,2007-09-01,2
47,2007-10-01,0
47,2007-11-01,1
47,2007-12-01,2
47,2008-01-01,0
47,2008-02-01,0
47,2008-03-01,3
47,2008-04-01,11
47,2008-05-01,2
47,2008-06-01,2
47,2008-07-01,5
47,2008-08-01,3
47,2008-09-01,5
47,2008-10-01,6
47,2008-11-01,2
47,2008-12-01,2
47,2009-01-01,1
47,2009-02-01,1
47,2009-03-01,3
47,2009-04-01,2
47,2009-05-01,3
47,2009-06-01,3
47,2009-07-01,3
47,2009-08-01,2
47,2009-09-01,3
47,2009-10-01,4
47,2009-11-01,2
47,2009-12-01,1
47,2010-01-01,2
47,2010-02-01,1
47,2010-03-01,1
47,2010-04-01,5
47,2010-05-01,4
47,2010-06-01,1
47,2010-07-01,1
47,2010-08-01,3
47,2010-09-01,5
47,2010-10-01,9
47,2010-11-01,1
47,2010-12-01,4
47,2011-01-01,2
47,2011-02-01,2
47,2011-03-01,2
47,2011-04-01,3
47,2011-05-01,4
47,2011-06-01,4
47,2011-07-01,5
47,2011-08-01,7
47,2011-09-01,10
47,2011-10-01,5
47,2011-11-01,4
47,2011-12-01,5
47,2012-01-01,1
47,2012-02-01,2
47,2012-03-01,3
47,2012-04-01,4
47,2012-05-01,8
47,2012-06-01,7
47,2012-07-01,6
47,2012-08-01,11
47,2012-09-01,8
47,2012-10-01,11
47,2012-11-01,10
47,2012-12-01,6
47,2013-01-01,7
47,2013-02-01,11
47,2013-03-01,7
47,2013-04-01,4
47,2013-05-01,7
47,2013-06-01,10
47,2013-07-01,7
47,2013-08-01,10
47,2013-09-01,15
47,2013-10-01,11
47,2013-11-01,10
47,2013-12-01,7
47,2014-01-01,6
47,2014-02-01,7
47,2014-03-01,7
47,2014-04-01,14
47,2014-05-01,16
47,2014-06-01,9
47,2014-07-01,13
47,2014-08-01,12
47,2014-09-01,14
47,2014-10-01,10
47,2014-11-01,14
47,2014-12-01,8
47,2015-01-01,6
47,2015-02-01,4
47,2015-03-01,11
47,2015-04-01,9
47,2015-05-01,10
47,2015-06-01,15
47,2015-07-01,12
47,2015-08-01,10
47,2015-09-01,9
47,2015-10-01,15
47,2015-11-01,10
47,2015-12-01,8
47,2016-01-01,0
47,2016-02-01,11
47,2016-03-01,12
47,2016-04-01,7
47,2016-05-01,4
47,2016-06-01,11
47,2016-07-01,7
47,2016-08-01,16
47,2016-09-01,10
47,2016-10-01,10
47,2016-11-01,9
47,2016-12-01,1
47,2017-01-01,2
47,2017-02-01,5
47,2017-03-01,6
47,2017-04-01,5
47,2017-05-01,7
47,2017-06-01,11
47,2017-07-01,4
47,2017-08-01,10
47,2017-09-01,14
47,2017-10-01,11
47,2017-11-01,4
47,2017-12-01,3
47,2018-01-01,5
47,2018-02-01,4
47,2018-03-01,14
47,2018-04-01,3
47,2018-05-01,9
47,2018-06-01,10
47,2018-07-01,11
47,2018-08-01,9
47,2018-09-01,13
47,2018-10-01,13
47,2018-11-01,6
47,2018-12-01,6
47,2019-01-01,3
47,2019-02-01,1
47,2019-03-01,2
47,2019-04-01,5
47,2019-05-01,11
47,2019-06-01,6
47,2019-07-01,8
47,2019-08-01,7
47,2019-09-01,11
47,2019-10-01,6
47,2019-11-01,10
47,2019-12-01,5
47,2020-01-01,2
47,2020-02-01,5
47,2020-03-01,3
47,2020-04-01,9
47,2020-05-01,6
47,2020-06-01,4
47,2020-07-01,5
47,2020-08-01,4
47,2020-09-01,3
47,2020-10-01,6
47,2020-11-01,3
47,2020-12-01,7
47,2021-01-01,3
47,2021-02-01,3
47,2021-03-01,7
47,2021-04-01,0
48,2006-01-01,0
48,2006-02-01,0
48,2006-03-01,0
48,2006-04-01,0
48,2006-05-01,0
48,2006-06-01,0
48,2006-07-01,0
48,2006-08-01,0
48,2006-09-01,0
48,2006-10-01,0
48,2006-11-01,0
48,2006-12-01,0
48,2007-01-01,0
48,2007-02-01,0
48,2007-03-01,0
48,2007-04-01,0
48,2007-05-01,0
48,2007-06-01,0
48,2007-07-01,0
48,2007-08-01,0
48,2007-09-01,0
48,2007-10-01,0
48,2007-11-01,0
48,2007-12-01,0
48,2008-01-01,0
48,2008-02-01,0
48,2008-03-01,0
48,2008-04-01,1
48,2008-05-01,2
48,2008-06-01,0
48,2008-07-01,0
48,2008-08-01,0
48,2008-09-01,1
48,2008-10-01,7
48,2008-11-01,0
48,2008-12-01,0
48,2009-01-01,0
48,2009-02-01,0
48,2009-03-01,0
48,2009-04-01,1
48,2009-05-01,1
48,2009-06-01,1
48,2009-07-01,1
48,2009-08-01,1
48,2009-09-01,0
48,2009-10-01,0
48,2009-11-01,1
48,2009-12-01,0
48,2010-01-01,2
48,2010-02-01,0
48,2010-03-01,1
48,2010-04-01,1
48,2010-05-01,2
48,2010-06-01,0
48,2010-07-01,1
48,2010-08-01,1
48,2010-09-01,0
48,2010-10-01,1
48,2010-11-01,1
48,2010-12-01,1
48,2011-01-01,2
48,2011-02-01,1
48,2011-03-01,3
48,2011-04-01,2
48,2011-05-01,0
48,2011-06-01,1
48,2011-07-01,1
48,2011-08-01,0
48,2011-09-01,0
48,2011-10-01,0
48,2011-11-01,0
48,2011-12-01,0
48,2012-01-01,0
48,2012-02-01,1
48,2012-03-01,1
48,2012-04-01,0
48,2012-05-01,1
48,2012-06-01,1
48,2012-07-01,0
48,2012-08-01,0
48,2012-09-01,0
48,2012-10-01,0
48,2012-11-01,0
48,2012-12-01,0
48,2013-01-01,0
48,2013-02-01,1
48,2013-03-01,1
48,2013-04-01,0
48,2013-05-01,0
48,2013-06-01,2
48,2013-07-01,0
48,2013-08-01,1
48,2013-09-01,1
48,2013-10-01,1
48,2013-11-01,1
48,2013-12-01,0
48,2014-01-01,1
48,2014-02-01,0
48,2014-03-01,0
48,2014-04-01,0
48,2014-05-01,1
48,2014-06-01,1
48,2014-07-01,1
48,2014-08-01,3
48,2014-09-01,0
48,2014-10-01,1
48,2014-11-01,0
48,2014-12-01,0
48,2015-01-01,0
48,2015-02-01,0
48,2015-03-01,1
48,2015-04-01,0
48,2015-05-01,0
48,2015-06-01,2
48,2015-07-01,0
48,2015-08-01,2
48,2015-09-01,3
48,2015-10-01,0
48,2015-11-01,1
48,2015-12-01,0
48,2016-01-01,0
48,2016-02-01,0
48,2016-03-01,0
48,2016-04-01,0
48,2016-05-01,1
48,2016-06-01,1
48,2016-07-01,1
48,2016-08-01,1
48,2016-09-01,0
48,2016-10-01,0
48,2016-11-01,2
48,2016-12-01,0
48,2017-01-01,0
48,2017-02-01,0
48,2017-03-01,1
48,2017-04-01,0
48,2017-05-01,1
48,2017-06-01,3
48,2017-07-01,2
48,2017-08-01,4
48,2017-09-01,0
48,2017-10-01,1
48,2017-11-01,1
48,2017-12-01,1
48,2018-01-01,0
48,2018-02-01,0
48,2018-03-01,1
48,2018-04-01,1
48,2018-05-01,4
48,2018-06-01,1
48,2018-07-01,1
48,2018-08-01,4
48,2018-09-01,0
48,2018-10-01,1
48,2018-11-01,1
48,2018-12-01,0
48,2019-01-01,1
48,2019-02-01,0
48,2019-03-01,1
48,2019-04-01,0
48,2019-05-01,3
48,2019-06-01,1
48,2019-07-01,4
48,2019-08-01,1
48,2019-09-01,0
48,2019-10-01,2
48,2019-11-01,1
48,2019-12-01,0
48,2020-01-01,0
48,2020-02-01,0
48,2020-03-01,0
48,2020-04-01,1
48,2020-05-01,0
48,2020-06-01,0
48,2020-07-01,1
48,2020-08-01,1
48,2020-09-01,1
48,2020-10-01,0
48,2020-11-01,1
48,2020-12-01,0
48,2021-01-01,0
48,2021-02-01,0
48,2021-03-01,0
48,2021-04-01,0
49,2006-01-01,0
49,2006-02-01,0
49,2006-03-01,0
49,2006-04-01,0
49,2006-05-01,0
49,2006-06-01,0
49,2006-07-01,0
49,2006-08-01,0
49,2006-09-01,0
49,2006-10-01,0
49,2006-11-01,0
49,2006-12-01,0
49,2007-01-01,0
49,2007-02-01,0
49,2007-03-01,0
49,2007-04-01,0
49,2007-05-01,0
49,2007-06-01,0
49,2007-07-01,0
49,2007-08-01,0
49,2007-09-01,0
49,2007-10-01,0
49,2007-11-01,0
49,2007-12-01,0
49,2008-01-01,0
49,2008-02-01,0
49,2008-03-01,0
49,2008-04-01,0
49,2008-05-01,1
49,2008-06-01,1
49,2008-07-01,0
49,2008-08-01,0
49,2008-09-01,0
49,2008-10-01,1
49,2008-11-01,1
49,2008-12-01,0
49,2009-01-01,1
49,2009-02-01,1
49,2009-03-01,0
49,2009-04-01,0
49,2009-05-01,0
49,2009-06-01,0
49,2009-07-01,0
49,2009-08-01,0
49,2009-09-01,0
49,2009-10-01,2
49,2009-11-01,1
49,2009-12-01,0
49,2010-01-01,1
49,2010-02-01,1
49,2010-03-01,0
49,2010-04-01,0
49,2010-05-01,0
49,2010-06-01,0
49,2010-07-01,0
49,2010-08-01,0
49,2010-09-01,0
49,2010-10-01,2
49,2010-11-01,0
49,2010-12-01,0
49,2011-01-01,0
49,2011-02-01,1
49,2011-03-01,0
49,2011-04-01,0
49,2011-05-01,0
